"","id_law","alt_party","poverty","case_id","state","therm_dem","therm_rep","V161361x...Pre.Income","V161361x...Pre.Income..group.","V162309x...Income","age","intent_vote","intent_vote_reg","age_grp","live_comm","race_new","income"
"2467",2,"0","0",1009,"KS",85,50,"17: 60-64","3: 50-74","-1: Missing","3: 51-64",1,3,11,5,"1",12
"2468",2,"0","0",1019,"KS",0,0,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,4,11,14,"1",16
"2469",2,"0","0",2068,"NC",0,85,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,8,5,"1",12
"2470",2,"0","0",2525,"KS",0,80,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,5,4,"1",24
"2471",2,"0","0",3124,"KS",80,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,10,10,"1",28
"2472",2,"0","0",3370,"NC",0,100,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,8,20,"1",10
"2473",2,"0","0",3436,"NC",50,60,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",0,1,6,1,"1",6
"2474",2,"0","0",3698,"KS",2,85,"17: 60-64","3: 50-74","-7: Missing","-1: Missing",1,3,8,4,"1",14
"2475",1,"0","0",29,"MA",85,0,"17: 60-64","3: 50-74","-1: Missing","3: 51-64",1,3,10,40,"1",21
"2476",1,"0","0",59,"MA",85,0,"19: 70-74","3: 50-74","-1: Missing","3: 51-64",1,3,9,37,"6",27
"2477",1,"0","0",118,"NM",60,15,"17: 60-64","3: 50-74","-1: Missing","4: 65+",1,3,-2,17,"1",-9
"2478",1,"0","0",141,"NM",70,0,"16","3: 50-74","-1: Missing","3: 51-64",1,3,5,39,"1",12
"2479",1,"0","0",158,"CA",40,60,"15: 50-54","3: 50-74","-1: Missing","2: 35-50",1,3,8,32,"1",20
"2480",1,"0","0",384,"PA",85,0,"15: 50-54","3: 50-74","-1: Missing","4: 65+",1,3,10,40,"1",15
"2481",1,"0","0",402,"CO",85,15,"16","3: 50-74","-1: Missing","1: 18-34",1,3,12,40,"1",-9
"2482",1,"0","0",469,"CT",40,70,"17: 60-64","3: 50-74","-1: Missing","3: 51-64",1,3,4,1,"1",20
"2483",1,"0","0",625,"MD",60,15,"18","3: 50-74","-1: Missing","3: 51-64",1,4,10,15,"1",9
"2484",1,"0","0",692,"NJ",0,85,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,3,5,39,"1",7
"2485",1,"0","0",712,"NY",85,15,"16","3: 50-74","-1: Missing","2: 35-50",1,3,6,40,"1",6
"2486",1,"0","0",714,"CA",85,40,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,3,12,16,"1",25
"2487",1,"0","0",779,"PA",60,0,"18","3: 50-74","-1: Missing","4: 65+",1,4,8,2,"1",15
"2488",1,"0","0",813,"CO",85,0,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,3,13,-9,"2",-9
"2489",1,"0","0",826,"CO",85,0,"17: 60-64","3: 50-74","-1: Missing","2: 35-50",1,3,7,13,"3",12
"2490",1,"0","0",843,"MD",60,70,"18","3: 50-74","-1: Missing","3: 51-64",1,3,6,14,"1",22
"2491",1,"0","0",944,"NY",85,20,"17: 60-64","3: 50-74","-1: Missing","2: 35-50",1,4,8,13,"2",17
"2492",1,"0","0",1180,"CA",70,0,"16","3: 50-74","-1: Missing","2: 35-50",1,3,11,31,"1",27
"2493",1,"0","0",2170,"PA",15,0,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",0,1,11,3,"2",10
"2494",1,"0","0",2178,"NJ",40,70,"18","3: 50-74","-6: Missing","-1: Missing",1,3,9,35,"1",14
"2495",1,"0","0",2180,"PA",61,40,"15: 50-54","3: 50-74","-6: Missing","-1: Missing",0,3,4,12,"5",13
"2496",1,"0","0",2186,"PA",60,0,"19: 70-74","3: 50-74","-6: Missing","-1: Missing",1,3,10,6,"1",26
"2497",1,"0","0",2222,"NM",85,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,3,1,"1",17
"2498",1,"0","0",2265,"NY",100,1,"18","3: 50-74","-1: Missing","-1: Missing",1,3,11,18,"1",14
"2499",1,"0","0",2343,"NJ",41,32,"19: 70-74","3: 50-74","-6: Missing","-1: Missing",1,3,9,19,"6",16
"2500",1,"0","0",2588,"CA",30,30,"16","3: 50-74","-1: Missing","-1: Missing",1,3,3,18,"1",15
"2501",1,"0","0",2655,"MD",80,0,"18","3: 50-74","-1: Missing","-1: Missing",1,4,11,15,"2",6
"2502",1,"0","0",2868,"MA",85,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,9,40,"1",17
"2504",1,"0","0",2970,"MD",60,60,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,2,15,"1",1
"2505",1,"0","0",2992,"CO",70,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,9,40,"2",5
"2506",1,"0","0",3011,"PA",29,1,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,10,40,"1",25
"2507",1,"0","0",3048,"MA",85,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,8,7,"1",11
"2508",1,"0","0",3052,"CA",85,0,"18","3: 50-74","-1: Missing","-1: Missing",1,3,11,33,"1",28
"2509",1,"0","0",3093,"OR",60,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,7,40,"1",28
"2511",1,"0","0",3163,"PA",60,0,"15: 50-54","3: 50-74","-7: Missing","-1: Missing",1,3,11,5,"1",27
"2512",1,"0","0",3261,"PA",50,40,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,11,8,"1",27
"2513",1,"0","0",3351,"PA",85,15,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,12,16,"2",23
"2514",1,"0","0",3362,"CA",60,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",0,1,5,26,"5",7
"2515",1,"0","0",3409,"CA",70,40,"15: 50-54","3: 50-74","-6: Missing","-1: Missing",1,3,10,20,"1",26
"2516",1,"0","0",3419,"PA",85,0,"16","3: 50-74","-1: Missing","-1: Missing",0,1,6,1,"1",12
"2517",1,"0","0",3511,"NY",30,15,"18","3: 50-74","-1: Missing","-1: Missing",1,3,3,1,"1",14
"2518",1,"0","0",3770,"OR",70,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",0,1,4,10,"1",22
"2519",1,"0","0",3879,"NJ",95,1,"17: 60-64","3: 50-74","-6: Missing","-1: Missing",1,3,10,15,"1",21
"2520",1,"0","0",3926,"NY",100,0,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,7,40,"1",23
"2521",1,"0","0",4060,"NY",70,30,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,3,3,"1",7
"2522",1,"0","0",4177,"PA",85,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,11,19,"1",1
"2523",1,"0","0",4516,"NY",60,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,5,5,"1",19
"2524",1,"0","0",4598,"CA",15,85,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,8,19,"1",14
"2525",1,"0","0",4619,"MD",60,85,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,9,20,"1",13
"2526",1,"0","0",4703,"NJ",100,0,"16","3: 50-74","-1: Missing","-1: Missing",1,3,5,21,"1",21
"2527",1,"0","0",4709,"NY",60,30,"16","3: 50-74","-1: Missing","-1: Missing",0,1,6,40,"1",3
"2528",1,"0","0",4768,"OR",70,0,"16","3: 50-74","-1: Missing","-1: Missing",1,4,11,14,"2",15
"2529",1,"0","0",4779,"DE",61,3,"18","3: 50-74","-1: Missing","-1: Missing",1,3,8,40,"2",11
"2530",1,"0","0",4793,"PA",85,0,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,5,5,"1",23
"2531",1,"0","0",4998,"NV",85,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,11,40,"1",15
"2532",1,"0","0",190,"AZ",0,70,"18","3: 50-74","-1: Missing","4: 65+",1,2,10,7,"1",13
"2533",1,"0","0",414,"AZ",0,85,"16","3: 50-74","-1: Missing","4: 65+",1,3,11,20,"1",26
"2534",1,"0","0",873,"AZ",0,30,"18","3: 50-74","-1: Missing","3: 51-64",1,3,13,12,"1",24
"2535",1,"0","0",2053,"KY",0,100,"16","3: 50-74","-1: Missing","-1: Missing",1,4,11,3,"1",22
"2536",1,"0","0",2279,"WY",6,80,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,10,22,"1",28
"2537",1,"0","0",2464,"AK",15,70,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,4,30,"2",8
"2538",1,"0","0",2530,"UT",0,15,"18","3: 50-74","-1: Missing","-1: Missing",1,3,11,40,"1",1
"2539",1,"0","0",2850,"KY",0,100,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,4,8,"1",21
"2540",1,"0","0",2928,"KY",0,89,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,4,6,15,"1",20
"2541",1,"0","0",3166,"NE",0,85,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,10,14,"1",24
"2542",1,"0","0",3729,"AZ",15,70,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",0,3,3,15,"1",17
"2543",1,"0","0",4057,"UT",15,15,"18","3: 50-74","-1: Missing","-1: Missing",1,2,9,1,"5",9
"2544",1,"0","0",4079,"UT",2,61,"18","3: 50-74","-1: Missing","-1: Missing",1,3,8,40,"1",16
"2545",1,"0","0",4228,"AZ",0,100,"15: 50-54","3: 50-74","-7: Missing","-1: Missing",1,3,11,40,"1",11
"2546",1,"0","0",4533,"KY",15,70,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,7,40,"1",20
"2547",1,"0","0",4615,"KY",30,70,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,5,11,"1",13
"2548",3,"1","0",2147,"FL",0,85,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,5,3,"1",23
"2550",2,"0","0",166,"OK",0,0,"22: 90-99","4: > 75k","-1: Missing","3: 51-64",1,4,8,16,"1",19
"2551",2,"1","0",3840,"NC",0,60,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,11,1,"1",13
"2552",1,"1","0",391,"NJ",15,85,"28: 250+","4: > 75k","-1: Missing","3: 51-64",0,3,1,19,"5",15
"2553",1,"1","0",550,"NJ",50,0,"26: 150-174","4: > 75k","-1: Missing","3: 51-64",1,3,13,26,"1",10
"2554",1,"1","0",789,"MA",40,30,"28: 250+","4: > 75k","-1: Missing","3: 51-64",1,3,11,24,"1",1
"2555",1,"1","0",2099,"CO",10,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",0,1,7,4,"5",26
"2556",1,"1","0",2209,"NY",85,85,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,2,4,6,"3",22
"2557",1,"1","0",2269,"CA",85,50,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,3,3,"1",14
"2558",1,"1","0",2342,"CA",50,85,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,4,15,"1",21
"2559",1,"1","0",2445,"NJ",100,15,"25","4: > 75k","-1: Missing","-1: Missing",1,3,8,40,"1",24
"2560",1,"1","0",2695,"NY",0,0,"28: 250+","4: > 75k","-6: Missing","-1: Missing",0,1,1,19,"1",3
"2561",1,"1","0",3014,"MA",70,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,11,20,"1",21
"2562",1,"1","0",3034,"CO",60,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,4,2,"1",26
"2563",1,"1","0",3038,"PA",0,50,"23: 100-109","4: > 75k","-6: Missing","-1: Missing",1,3,10,3,"1",7
"2564",1,"1","0",3601,"IA",84,61,"25","4: > 75k","-7: Missing","-1: Missing",1,3,10,4,"6",21
"2565",1,"1","0",3908,"CA",0,85,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,3,5,"5",25
"2566",1,"1","0",4100,"MA",65,10,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,6,10,"1",27
"2567",1,"1","0",4694,"CA",29,17,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",0,1,10,2,"1",23
"2568",1,"1","0",4715,"CA",71,15,"27: 175-249","4: > 75k","-6: Missing","-1: Missing",1,3,4,22,"5",15
"2569",1,"1","0",4938,"CA",15,60,"28: 250+","4: > 75k","-6: Missing","-1: Missing",1,3,9,24,"1",5
"2570",1,"1","0",4968,"NJ",15,61,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,13,17,"1",21
"2571",1,"1","0",5074,"AZ",70,30,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,10,4,"1",11
"2606",1,"0","0",218,"NY",85,0,"21: 80-89","4: > 75k","-1: Missing","3: 51-64",0,1,12,14,"1",14
"2608",1,"0","0",678,"NJ",85,15,"25","4: > 75k","-1: Missing","3: 51-64",1,3,10,33,"1",24
"2609",1,"0","0",2040,"CA",30,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,6,1,"1",27
"2610",1,"0","0",2116,"CA",85,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,2,1,"1",22
"2611",1,"0","0",2546,"NJ",70,1,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,5,7,"1",28
"2612",1,"0","0",2877,"CA",100,15,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,5,11,"1",11
"2613",1,"0","0",3051,"IA",100,15,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,5,5,"2",24
"2614",1,"0","0",3790,"CA",51,70,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",0,3,1,1,"1",26
"2615",1,"0","0",4084,"CA",70,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,8,2,"5",3
"2616",1,"0","0",4315,"NY",70,70,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,12,3,"1",17
"2617",1,"0","0",4440,"CA",85,0,"23: 100-109","4: > 75k","-6: Missing","-1: Missing",1,3,3,3,"1",1
"2618",1,"0","0",4631,"CA",60,30,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,12,10,"1",12
"2620",2,"1","0",586,"NC",85,0,"22: 90-99","4: > 75k","-1: Missing","4: 65+",1,2,3,1,"1",20
"2621",2,"1","0",3384,"NC",95,0,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",0,3,4,2,"1",25
"2622",2,"1","0",4005,"NC",85,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",0,2,7,14,"1",8
"2623",2,"1","0",4802,"NC",70,0,"25","4: > 75k","-6: Missing","-1: Missing",1,3,4,1,"1",28
"2624",1,"1","0",13,"CT",40,30,"24: 110-124","4: > 75k","-1: Missing","4: 65+",1,3,9,40,"1",1
"2625",1,"1","0",802,"CT",60,0,"27: 175-249","4: > 75k","-1: Missing","4: 65+",1,3,13,26,"1",11
"2626",1,"1","0",1047,"MD",85,15,"25","4: > 75k","-1: Missing","2: 35-50",1,3,6,2,"1",20
"2627",1,"1","0",1119,"NY",40,30,"22: 90-99","4: > 75k","-6: Missing","3: 51-64",1,3,11,28,"1",21
"2628",1,"1","0",2881,"NJ",60,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,11,10,"1",13
"2629",1,"1","0",3767,"CA",60,40,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,7,20,"5",15
"2630",1,"1","0",3884,"PA",70,16,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,5,8,"1",3
"2631",1,"1","0",4756,"NY",85,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,2,8,30,"5",7
"2632",1,"1","0",4884,"CT",60,42,"25","4: > 75k","-6: Missing","-1: Missing",0,1,4,1,"6",4
"2633",1,"1","0",2049,"KY",100,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,3,27,"5",7
"2670",3,"0","0",3900,"FL",42,16,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",0,1,5,1,"1",27
"2671",3,"0","0",4093,"FL",85,0,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",0,3,5,1,"1",11
"2672",3,"0","0",4351,"FL",98,0,"25","4: > 75k","-6: Missing","-1: Missing",1,2,11,40,"1",5
"2673",3,"0","0",4855,"FL",85,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,10,14,"6",25
"2674",1,"0","0",7,"NY",85,0,"22: 90-99","4: > 75k","-1: Missing","3: 51-64",1,3,6,16,"1",18
"2675",1,"0","0",85,"NJ",50,0,"26: 150-174","4: > 75k","-1: Missing","3: 51-64",1,3,13,10,"1",8
"2676",1,"0","0",659,"NJ",70,0,"26: 150-174","4: > 75k","-6: Missing","3: 51-64",0,1,2,24,"1",10
"2677",1,"0","0",679,"NY",70,0,"21: 80-89","4: > 75k","-1: Missing","3: 51-64",1,3,11,40,"1",21
"2678",1,"0","0",1049,"NJ",85,0,"21: 80-89","4: > 75k","-1: Missing","3: 51-64",1,3,9,30,"1",9
"2679",1,"0","0",1116,"MD",100,30,"21: 80-89","4: > 75k","-1: Missing","2: 35-50",1,3,8,40,"1",13
"2680",1,"0","0",2011,"NV",85,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,7,40,"2",1
"2681",1,"0","0",2256,"CA",87,1,"25","4: > 75k","-1: Missing","-1: Missing",1,2,5,10,"5",11
"2682",1,"0","0",2264,"MD",49,0,"21: 80-89","4: > 75k","-6: Missing","-1: Missing",1,3,5,38,"1",14
"2683",1,"0","0",2380,"NY",85,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,5,2,"1",21
"2684",1,"0","0",2467,"CA",85,15,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,4,7,40,"2",5
"2685",1,"0","0",2514,"NY",85,0,"27: 175-249","4: > 75k","-6: Missing","-1: Missing",1,3,12,15,"1",12
"2686",1,"0","0",2651,"CA",100,0,"25","4: > 75k","-1: Missing","-1: Missing",1,3,3,15,"5",23
"2687",1,"0","0",2991,"CA",100,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,10,40,"1",5
"2688",1,"0","0",3416,"CT",70,0,"20","4: > 75k","-1: Missing","-1: Missing",1,3,13,11,"1",1
"2689",1,"0","0",3661,"CA",85,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,3,1,"1",15
"2690",1,"0","0",4209,"NY",61,15,"25","4: > 75k","-1: Missing","-1: Missing",0,1,3,10,"2",15
"2691",1,"0","0",4245,"NY",85,0,"24: 110-124","4: > 75k","-6: Missing","-1: Missing",1,3,4,5,"1",18
"2692",1,"0","0",4335,"NY",70,15,"22: 90-99","4: > 75k","-6: Missing","-1: Missing",1,3,8,40,"1",19
"2693",1,"0","0",4465,"CA",85,0,"24: 110-124","4: > 75k","-6: Missing","-1: Missing",1,3,11,19,"1",13
"2694",1,"0","0",4805,"PA",70,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,5,38,"1",24
"2695",1,"1","0",3016,"CA",40,70,"20","4: > 75k","-6: Missing","-1: Missing",1,3,8,40,"1",19
"2700",3,"1","0",434,"ID",0,70,"24: 110-124","4: > 75k","-1: Missing","3: 51-64",0,2,3,4,"1",27
"2701",2,"1","0",676,"KS",0,50,"25","4: > 75k","-1: Missing","3: 51-64",1,4,9,7,"6",27
"2702",1,"1","0",130,"CA",0,100,"20","4: > 75k","-1: Missing","3: 51-64",1,3,2,1,"2",1
"2703",1,"1","0",593,"CO",0,40,"21: 80-89","4: > 75k","-1: Missing","1: 18-34",1,2,3,1,"2",1
"2704",1,"1","0",718,"MD",70,15,"21: 80-89","4: > 75k","-1: Missing","3: 51-64",1,3,7,40,"1",22
"2705",1,"1","0",3194,"PA",0,0,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,9,16,"1",23
"2706",1,"1","0",3296,"CO",0,0,"27: 175-249","4: > 75k","-6: Missing","-1: Missing",1,3,5,7,"1",24
"2707",1,"1","0",3335,"CA",70,53,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,3,4,"1",19
"2708",1,"1","0",3916,"CA",3,15,"26: 150-174","4: > 75k","-7: Missing","-1: Missing",1,3,5,12,"2",17
"2709",1,"1","0",4885,"CA",74,17,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,7,4,"3",1
"2710",1,"1","0",2959,"UT",0,70,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,11,40,"5",9
"2728",1,"0","0",320,"NY",85,40,"21: 80-89","4: > 75k","-6: Missing","3: 51-64",1,3,12,10,"1",22
"2729",1,"0","0",458,"NJ",60,0,"23: 100-109","4: > 75k","-6: Missing","3: 51-64",1,3,6,34,"1",23
"2730",1,"0","0",504,"NJ",70,40,"27: 175-249","4: > 75k","-1: Missing","3: 51-64",1,3,2,1,"1",2
"2731",1,"0","0",1010,"NJ",85,0,"23: 100-109","4: > 75k","-1: Missing","3: 51-64",1,3,9,40,"1",2
"2732",1,"0","0",1045,"CA",50,40,"21: 80-89","4: > 75k","-1: Missing","2: 35-50",1,4,13,33,"5",10
"2733",1,"0","0",3146,"CA",100,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,8,15,"1",21
"2734",1,"0","0",3700,"MA",100,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,9,15,"1",25
"2735",1,"0","0",4167,"MA",85,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,5,10,"5",23
"2736",1,"0","0",5014,"CA",85,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,12,17,"1",28
"2737",1,"0","0",4732,"AZ",6,17,"28: 250+","4: > 75k","-6: Missing","-1: Missing",0,1,9,18,"1",9
"2738",1,"0","0",4960,"AZ",6,52,"25","4: > 75k","-1: Missing","-1: Missing",1,3,10,40,"1",23
"2740",1,"1","0",904,"CA",70,0,"21: 80-89","4: > 75k","-1: Missing","3: 51-64",0,1,12,32,"1",23
"2741",1,"1","0",4018,"PA",0,60,"20","4: > 75k","-1: Missing","-1: Missing",1,3,3,2,"1",11
"2742",1,"1","0",4202,"CA",28,16,"27: 175-249","4: > 75k","-6: Missing","-1: Missing",1,3,9,20,"1",27
"2745",3,"0","0",4646,"FL",40,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",0,1,-2,7,"2",21
"2749",3,"1","0",156,"NH",0,100,"20","4: > 75k","-1: Missing","3: 51-64",1,3,12,21,"1",27
"2750",3,"1","0",316,"FL",0,85,"25","4: > 75k","-1: Missing","3: 51-64",1,3,4,5,"1",21
"2751",3,"1","0",409,"NH",40,70,"28: 250+","4: > 75k","-1: Missing","3: 51-64",1,3,5,35,"1",26
"2752",3,"1","0",600,"NH",50,0,"24: 110-124","4: > 75k","-6: Missing","3: 51-64",1,3,13,10,"1",2
"2753",3,"1","0",652,"FL",15,15,"20","4: > 75k","-1: Missing","4: 65+",1,3,9,34,"5",14
"2754",3,"1","0",670,"FL",40,40,"22: 90-99","4: > 75k","-1: Missing","2: 35-50",0,1,4,11,"1",23
"2755",3,"1","0",756,"FL",0,70,"23: 100-109","4: > 75k","-1: Missing","2: 35-50",1,3,8,15,"2",15
"2756",3,"1","0",797,"NH",0,60,"25","4: > 75k","-1: Missing","3: 51-64",1,3,7,40,"1",9
"2757",3,"1","0",987,"FL",0,85,"20","4: > 75k","-1: Missing","2: 35-50",1,3,8,30,"1",21
"2758",3,"1","0",1073,"NH",70,0,"24: 110-124","4: > 75k","-1: Missing","3: 51-64",1,3,9,25,"1",24
"2759",3,"1","0",1082,"NH",60,40,"22: 90-99","4: > 75k","-1: Missing","3: 51-64",1,3,5,20,"2",9
"2760",3,"1","0",2077,"FL",0,70,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,10,40,"1",13
"2761",3,"1","0",2124,"FL",30,40,"20","4: > 75k","-1: Missing","-1: Missing",1,3,11,28,"1",25
"2762",3,"1","0",2183,"FL",15,42,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,8,18,"1",22
"2763",3,"1","0",2286,"FL",87,1,"25","4: > 75k","-1: Missing","-1: Missing",1,3,13,40,"1",9
"2764",3,"1","0",2458,"FL",40,40,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",0,3,3,26,"1",1
"2765",3,"1","0",2463,"FL",15,60,"20","4: > 75k","-1: Missing","-1: Missing",1,3,8,40,"1",24
"2766",3,"1","0",2470,"FL",0,60,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,6,40,"1",21
"2767",3,"1","0",2573,"FL",0,60,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,10,17,"1",20
"2768",3,"1","0",2766,"FL",41,50,"24: 110-124","4: > 75k","-6: Missing","-1: Missing",0,3,7,10,"2",1
"2769",3,"1","0",2779,"FL",0,100,"20","4: > 75k","-6: Missing","-1: Missing",1,3,13,40,"2",15
"2770",3,"1","0",2812,"FL",0,0,"20","4: > 75k","-1: Missing","-1: Missing",1,3,12,26,"1",15
"2771",3,"1","0",2886,"FL",60,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,11,16,"1",16
"2772",3,"1","0",2919,"FL",10,63,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",0,1,5,6,"1",21
"2773",3,"1","0",2934,"FL",0,60,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",0,1,13,40,"1",12
"2774",3,"1","0",2942,"FL",0,95,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,5,16,"2",1
"2775",3,"1","0",2986,"FL",60,70,"23: 100-109","4: > 75k","-6: Missing","-1: Missing",1,3,12,4,"1",27
"2776",3,"1","0",3023,"FL",16,41,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,13,3,"2",3
"2777",3,"1","0",3205,"FL",33,3,"20","4: > 75k","-1: Missing","-1: Missing",1,3,12,40,"1",26
"2779",3,"1","0",3361,"FL",16,84,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,13,7,"1",1
"2780",3,"1","0",3447,"NH",15,50,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,5,6,"1",28
"2781",3,"1","0",3506,"FL",0,70,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,5,12,"3",25
"2782",3,"1","0",3525,"FL",50,0,"23: 100-109","4: > 75k","-6: Missing","-1: Missing",0,3,4,10,"1",22
"2783",3,"1","0",3538,"FL",60,30,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,13,40,"6",19
"2784",3,"1","0",3739,"FL",30,100,"25","4: > 75k","-1: Missing","-1: Missing",1,3,9,40,"1",9
"2785",3,"1","0",3814,"NH",72,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",0,1,3,26,"1",22
"2786",3,"1","0",3990,"FL",30,70,"20","4: > 75k","-1: Missing","-1: Missing",1,3,5,8,"1",12
"2787",3,"1","0",4015,"FL",18,62,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,12,40,"1",28
"2788",3,"1","0",4025,"FL",0,100,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,2,8,3,"1",18
"2789",3,"1","0",4026,"NH",55,22,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,12,27,"1",14
"2790",3,"1","0",4099,"FL",0,100,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,3,1,"5",-9
"2791",3,"1","0",4211,"FL",0,39,"25","4: > 75k","-1: Missing","-1: Missing",1,2,7,35,"3",15
